track_id,album_id,date_id,sound_id,virality_id,main_artist_id,streams_1month,popularity
TR008810,ALB481999,20180427,8810,4,62,4257,60.0
TR008811,ALB897060,20220202,8811,4,62,4419,14.0
TR008812,ALB448346,20170606,8812,4,62,4817,16.0
TR008813,ALB123575,20191004,8813,4,62,5709,73.0
TR008814,ALB531261,20170605,8814,4,62,4706,34.0
TR008815,ALB531261,20180427,8815,3,62,5321,34.0
TR008816,ALB531261,20180427,8816,4,62,5434,34.0
TR008817,ALB277242,20201016,8817,4,62,5188,52.0
TR008818,ALB841284,20180427,8818,4,62,4728,0.0
TR008819,ALB592475,20201016,8819,4,62,5169,17.0
TR008820,ALB979051,20180427,8820,4,62,4697,29.0
TR008821,ALB619602,20180427,8821,4,62,4180,50.0
TR008822,ALB447239,20170201,8822,3,62,6003,7.0
TR008823,ALB736509,20191004,8823,3,62,4267,14.0
TR008824,ALB331527,20201016,8824,4,62,4157,65.0
TR008825,ALB979676,20200925,8825,4,62,5773,82.0
TR008826,ALB346116,20180427,8826,4,62,4615,52.0
TR008827,ALB961139,20201016,8827,4,62,5316,85.0
TR008828,ALB490924,20191004,8828,4,62,4671,51.0
TR008829,ALB218312,20160926,8829,4,62,4797,35.0
TR008830,ALB343645,20201016,8830,1,62,4536,36.0
TR008831,ALB548792,20201016,8831,4,62,4701,19.0
TR008832,ALB248255,20161129,8832,4,62,4835,44.0
TR008833,ALB667179,20200710,8833,4,62,5457,28.0
TR008834,ALB176814,20201016,8834,4,62,5039,43.0
TR008835,ALB730400,20201016,8835,4,62,5903,55.0
TR008836,ALB804926,20161101,8836,4,62,4096,42.0
TR008837,ALB977798,20231020,8837,4,62,5021,0.0
TR008838,ALB128759,20210428,8838,4,62,5182,27.0
TR008839,ALB146765,20240510,8839,3,62,5857,3.0
TR008840,ALB551511,20160626,8840,1,62,4110,0.0
TR008841,ALB430243,20231018,8841,4,62,5161,24.0
TR008842,ALB501990,20240510,8842,4,62,5724,60.0
TR008843,ALB646997,20231201,8843,4,62,4497,13.0
TR008844,ALB498537,20120000,8844,4,62,5769,74.0
TR008845,ALB461788,0,8845,4,62,4051,1.0
TR008846,ALB593383,20240510,8846,4,62,5480,0.0
TR008847,ALB858106,20240510,8847,4,62,5883,13.0
TR008848,ALB311669,20240510,8848,4,62,5330,52.0
TR008849,ALB403583,20121217,8849,4,62,4893,7.0
TR008850,ALB298771,20240510,8850,4,62,4102,69.0
TR008851,ALB839304,20240510,8851,4,62,5857,51.0
TR008852,ALB531261,20240510,8852,3,62,4955,34.0
TR008853,ALB549348,20240510,8853,4,62,4070,52.0
TR008854,ALB953868,0,8854,4,62,5395,8.0
TR008855,ALB895851,20240510,8855,3,62,4978,16.0
TR008856,ALB858106,20240510,8856,4,62,4261,70.0
TR008857,ALB988908,0,8857,3,62,4441,25.0
TR008858,ALB839304,0,8858,1,62,4142,52.0
TR008859,ALB490924,0,8859,4,62,5165,51.0
TR008860,ALB553467,0,8860,4,62,5258,3.0
TR008861,ALB646924,0,8861,1,62,5027,25.0
TR008862,ALB606095,0,8862,1,62,5651,1.0
TR008863,ALB147434,20150716,8863,1,80,386420,45.0
TR008864,ALB599065,20180601,8864,1,80,182346,45.0
TR008865,ALB599065,20180601,8865,1,80,126783,42.0
TR008866,ALB694962,20200205,8866,1,80,135991,39.0
TR008867,ALB599065,20180601,8867,1,80,96512,32.0
TR008868,ALB286064,20121016,8868,1,80,85595,30.0
TR008869,ALB599065,20180601,8869,3,80,77133,37.0
TR008870,ALB599065,20180511,8870,1,80,66469,35.0
TR008871,ALB639293,20160717,8871,3,80,79613,40.0
TR008872,ALB599065,20180601,8872,1,80,53023,33.0
TR008873,ALB599065,20180601,8873,3,80,62501,32.0
TR008874,ALB639293,20111122,8874,3,80,46077,45.0
TR008875,ALB694962,20220415,8875,3,80,49375,44.0
TR008876,ALB599065,20180601,8876,3,80,35254,30.0
TR008877,ALB683647,20130000,8877,3,80,29200,24.0
TR008878,ALB694962,20220304,8878,3,80,31913,37.0
TR008879,ALB147434,20150728,8879,1,80,32280,26.0
TR008880,ALB599065,20180601,8880,3,80,28970,32.0
TR008881,ALB286064,20121016,8881,1,80,32400,29.0
TR008882,ALB694962,20220304,8882,1,80,28722,34.0
TR008883,ALB347688,20200206,8883,3,80,23065,39.0
TR008884,ALB442609,20060000,8884,3,80,24741,43.0
TR008885,ALB634275,20110415,8885,3,80,29018,30.0
TR008886,ALB639293,20160000,8886,3,80,27766,40.0
TR008887,ALB395740,20160407,8887,3,80,27779,14.0
TR008888,ALB262335,20100000,8888,3,80,26975,33.0
TR008889,ALB639293,20160715,8889,4,80,21679,37.0
TR008890,ALB694962,20220415,8890,1,80,19583,39.0
TR008891,ALB442609,20060000,8891,3,80,20758,33.0
TR008892,ALB827264,20080000,8892,3,80,25283,0.0
TR008893,ALB286064,20121016,8893,3,80,26583,30.0
TR008894,ALB694962,20220304,8894,3,80,21749,30.0
TR008895,ALB599065,20180601,8895,3,80,17456,32.0
TR008896,ALB286064,20121016,8896,3,80,18101,32.0
TR008897,ALB694962,20220415,8897,3,80,19317,35.0
TR008898,ALB694962,20220415,8898,3,80,20122,30.0
TR008899,ALB694962,20220415,8899,3,80,15668,31.0
TR008900,ALB694962,20220415,8900,3,80,22144,31.0
TR008901,ALB694962,20220415,8901,3,80,17646,31.0
TR008902,ALB694962,20210129,8902,3,80,21706,32.0
TR008903,ALB147434,20150716,8903,3,80,18092,33.0
TR008904,ALB694962,20220415,8904,3,80,17249,31.0
TR008905,ALB694962,20220415,8905,3,80,16051,37.0
TR008906,ALB639293,20160717,8906,3,80,15250,29.0
TR008907,ALB442609,20060101,8907,3,80,14790,43.0
TR008908,ALB568457,20200525,8908,3,80,14690,19.0
TR008909,ALB286064,20121016,8909,3,80,13961,18.0
TR008910,ALB286064,20121016,8910,1,80,15350,23.0
TR008911,ALB262335,20100000,8911,4,80,13528,22.0
TR008912,ALB694962,20060000,8912,4,80,13482,39.0
TR008913,ALB639293,20160715,8913,3,80,13917,25.0
TR008914,ALB286064,20121016,8914,4,80,10035,20.0
TR008915,ALB286064,20121016,8915,4,80,8489,17.0
TR008916,ALB147434,20150728,8916,4,80,9692,21.0
TR008917,ALB286064,20121016,8917,3,80,9157,18.0
TR008918,ALB286064,20121016,8918,3,80,10264,22.0
TR008919,ALB634275,20110415,8919,3,80,8626,19.0
TR008920,ALB262335,20130000,8920,4,80,8973,28.0
TR008921,ALB694962,20220415,8921,4,80,7925,29.0
TR008922,ALB442609,20160000,8922,4,80,6275,19.0
TR008923,ALB634275,20110415,8923,4,80,8040,15.0
TR008924,ALB262335,20100000,8924,4,80,8626,22.0
TR008925,ALB262335,20100000,8925,3,80,6310,16.0
TR008926,ALB262335,20100000,8926,3,80,7581,19.0
TR008927,ALB286064,20121016,8927,4,80,7004,18.0
TR008928,ALB262335,20080000,8928,4,80,5622,33.0
TR008929,ALB286064,20121016,8929,4,80,5256,16.0
TR008930,ALB147434,20150000,8930,3,80,7286,16.0
TR008931,ALB238879,20110000,8931,4,80,5802,5.0
TR008932,ALB905994,20080000,8932,4,80,5236,2.0
TR008933,ALB442609,20060000,8933,3,80,4822,24.0
TR008934,ALB286064,20121016,8934,3,80,5712,18.0
TR008935,ALB634275,20110415,8935,4,80,5515,17.0
TR008936,ALB634275,20110415,8936,3,80,5305,16.0
TR008937,ALB634275,20110415,8937,4,80,4187,18.0
TR008938,ALB262335,20100000,8938,3,80,5804,17.0
TR008939,ALB634275,20110415,8939,4,80,4792,13.0
TR008940,ALB634275,20110415,8940,4,80,4641,13.0
TR008941,ALB634275,20110415,8941,4,80,4940,14.0
TR008942,ALB634275,20110415,8942,4,80,4796,14.0
TR008943,ALB634275,20110415,8943,4,80,5745,13.0
TR008944,ALB286064,20121016,8944,4,80,5874,14.0
TR008945,ALB634275,20110415,8945,4,80,4620,15.0
TR008946,ALB442609,20060000,8946,4,80,5747,19.0
TR008947,ALB286064,20121016,8947,4,80,5580,14.0
TR008948,ALB116732,20080000,8948,4,80,5881,20.0
TR008949,ALB442609,20160000,8949,4,80,4505,12.0
TR008950,ALB442609,20060000,8950,3,80,5171,17.0
TR008951,ALB286064,20080000,8951,4,80,4564,29.0
TR008952,ALB634275,20110415,8952,4,80,5666,12.0
TR008953,ALB634275,20110415,8953,3,80,4022,12.0
TR008954,ALB599065,20060000,8954,4,80,5148,45.0
TR008955,ALB622003,20060000,8955,3,80,4693,1.0
TR008956,ALB634275,20110415,8956,4,80,4660,13.0
TR008957,ALB714800,20140725,8957,4,80,5305,64.0
TR008958,ALB802411,20100000,8958,4,80,5718,3.0
TR008959,ALB237054,20060000,8959,4,80,5237,48.0
TR008960,ALB599065,20150514,8960,4,80,5724,45.0
TR008961,ALB442609,20160000,8961,4,80,4544,19.0
TR008962,ALB264054,20160428,8962,4,80,5054,57.0
TR008963,ALB416056,20060000,8963,4,80,4917,78.0
TR008964,ALB442609,20060000,8964,4,80,4035,19.0
TR008965,ALB694962,20050801,8965,3,80,5129,39.0
TR008966,ALB714800,20060000,8966,4,80,5342,64.0
TR008967,ALB308494,20040000,8967,4,80,5201,36.0
TR008968,ALB442609,20160000,8968,4,80,5491,17.0
TR008969,ALB347688,20200326,8969,4,80,5156,39.0
TR008970,ALB378824,20140000,8970,3,80,4147,51.0
TR008971,ALB583928,20220602,8971,4,80,4243,55.0
TR008972,ALB882193,20150900,8972,4,80,5209,49.0
TR008973,ALB282909,20130917,8973,4,80,4563,85.0
TR008974,ALB599065,20130000,8974,4,80,4173,42.0
TR008975,ALB416056,20160000,8975,4,80,4875,78.0
TR008976,ALB978667,20120000,8976,4,80,5121,0.0
TR008977,ALB264054,20160000,8977,4,80,4672,57.0
TR008978,ALB801949,20130207,8978,4,80,5458,55.0
TR008979,ALB226523,20120000,8979,4,80,5304,2.0
TR008980,ALB875928,20101027,8980,4,80,4678,8.0
TR008981,ALB494662,20111028,8981,4,80,5525,2.0
TR008982,ALB111199,20141112,8982,2,80,5314,60.0
TR008983,ALB631040,20101228,8983,2,80,5290,5.0
TR008984,ALB852390,20151006,8984,2,24,321189,60.0
TR008985,ALB471379,20161031,8985,2,24,194019,61.0
TR008986,ALB471379,20161019,8986,2,24,221332,57.0
TR008987,ALB647920,20170609,8987,2,24,165162,46.0
TR008988,ALB647920,20170505,8988,1,24,195492,49.0
TR008989,ALB353672,20180511,8989,2,24,136744,50.0
TR008990,ALB353672,20160310,8990,2,24,121482,65.0
TR008991,ALB852390,20160310,8991,2,24,103856,47.0
TR008992,ALB574026,20180105,8992,1,24,82267,65.0
TR008993,ALB647920,20170126,8993,2,24,86102,42.0
TR008994,ALB560498,20200508,8994,1,24,83533,46.0
TR008995,ALB262191,20160519,8995,2,24,73966,45.0
TR008996,ALB262191,20160610,8996,1,24,75038,38.0
TR008997,ALB353672,20180928,8997,1,24,63983,65.0
TR008998,ALB560498,20200508,8998,1,24,86827,40.0
TR008999,ALB560498,20200508,8999,2,24,58245,31.0
TR009000,ALB560498,20200508,9000,1,24,77915,41.0
TR009001,ALB647920,20170328,9001,1,24,73999,48.0
TR009002,ALB560498,20200508,9002,1,24,62049,42.0
TR009003,ALB560498,20200508,9003,1,24,56608,47.0
TR009004,ALB353672,20200508,9004,1,24,42966,65.0
TR009005,ALB852390,20160209,9005,1,24,46224,36.0
TR009006,ALB471379,20160916,9006,1,24,40747,36.0
TR009007,ALB353672,20161031,9007,1,24,39303,54.0
TR009008,ALB957340,20150506,9008,1,24,43789,5.0
TR009009,ALB471379,20161004,9009,1,24,42389,38.0
TR009010,ALB198196,20161102,9010,3,24,41499,0.0
TR009011,ALB560498,20200508,9011,3,24,36006,31.0
TR009012,ALB471379,20161031,9012,2,24,34628,35.0
TR009013,ALB852390,20160310,9013,2,24,29986,37.0
TR009014,ALB353672,20180928,9014,1,24,28849,54.0
TR009015,ALB219122,20190524,9015,1,24,31412,47.0
TR009016,ALB574026,20150530,9016,1,24,28740,65.0
TR009017,ALB353672,20200508,9017,3,24,27417,65.0
TR009018,ALB852390,20150919,9018,4,24,34317,60.0
TR009019,ALB574026,20180105,9019,3,24,24862,34.0
TR009020,ALB647920,20170623,9020,1,24,32066,26.0
TR009021,ALB574026,20180105,9021,1,24,27367,33.0
TR009022,ALB574026,20140519,9022,3,24,34340,65.0
TR009023,ALB578692,20150310,9023,1,24,29684,14.0
TR009024,ALB647920,20170623,9024,3,24,27323,31.0
TR009025,ALB825779,20141111,9025,1,24,28678,3.0
TR009026,ALB471379,20161031,9026,3,24,26998,36.0
TR009027,ALB353672,20190201,9027,3,24,28313,37.0
TR009028,ALB574026,20180105,9028,4,24,22684,35.0
TR009029,ALB353672,20200508,9029,3,24,30964,65.0
TR009030,ALB471379,20161031,9030,3,24,23701,30.0
TR009031,ALB353672,20180928,9031,4,24,22847,33.0
TR009032,ALB353672,20180928,9032,4,24,26021,30.0
TR009033,ALB262191,20160519,9033,3,24,22683,30.0
TR009034,ALB219122,20190517,9034,1,24,26946,52.0
TR009035,ALB647920,20170623,9035,4,24,23178,27.0
TR009036,ALB658978,20150326,9036,3,24,24848,5.0
TR009037,ALB647920,20170623,9037,3,24,19074,27.0
TR009038,ALB574026,20180105,9038,1,24,23946,44.0
TR009039,ALB852390,20160310,9039,1,24,22661,36.0
TR009040,ALB852390,20151222,9040,1,24,18284,34.0
TR009041,ALB353672,20180928,9041,3,24,17728,38.0
TR009042,ALB262191,20160428,9042,2,24,18817,35.0
TR009043,ALB852390,20160114,9043,3,24,24158,35.0
TR009044,ALB647920,20170623,9044,3,24,18012,30.0
TR009045,ALB852390,20160310,9045,4,24,19324,39.0
TR009046,ALB262191,20160519,9046,6,24,15909,37.0
TR009047,ALB647920,20170623,9047,3,24,18643,29.0
TR009048,ALB560498,20200904,9048,4,24,19327,41.0
TR009049,ALB852390,20160310,9049,3,24,21325,37.0
TR009050,ALB471379,20161031,9050,3,24,18008,32.0
TR009051,ALB471379,20161031,9051,3,24,20165,34.0
TR009052,ALB647920,20170623,9052,3,24,16962,29.0
TR009053,ALB262191,20160519,9053,3,24,13585,37.0
TR009054,ALB852390,20160310,9054,4,24,15244,33.0
TR009055,ALB560498,20200904,9055,3,24,16549,32.0
TR009056,ALB647920,20170623,9056,3,24,18559,26.0
TR009057,ALB574026,20150311,9057,3,24,17724,65.0
TR009058,ALB574026,20150530,9058,4,24,13738,44.0
TR009059,ALB353672,20180928,9059,3,24,13604,33.0
TR009060,ALB471379,20161031,9060,4,24,13401,29.0
TR009061,ALB574026,20180105,9061,3,24,17669,36.0
TR009062,ALB471379,20161031,9062,3,24,17110,29.0
TR009063,ALB852390,20160310,9063,4,24,15758,34.0
TR009064,ALB574026,20140907,9064,3,24,13371,65.0
TR009065,ALB574026,20180105,9065,4,24,13683,27.0
TR009066,ALB852390,20160310,9066,3,24,13290,34.0
TR009067,ALB852390,20160310,9067,4,24,11934,32.0
TR009068,ALB353672,20180928,9068,4,24,13262,29.0
TR009069,ALB262191,20160519,9069,4,24,10665,25.0
TR009070,ALB852390,20160310,9070,4,24,11081,34.0
TR009071,ALB647920,20170623,9071,1,24,14499,26.0
TR009072,ALB471379,20161031,9072,4,24,13820,29.0
TR009073,ALB560498,20200904,9073,3,24,11713,36.0
TR009074,ALB223295,20150530,9074,3,24,11867,1.0
TR009075,ALB852390,20160310,9075,3,24,11160,34.0
TR009076,ALB578692,20150530,9076,4,24,12752,14.0
TR009077,ALB852390,20160310,9077,3,24,12889,33.0
TR009078,ALB647920,20170623,9078,4,24,12778,24.0
TR009079,ALB574026,20180105,9079,3,24,11674,35.0
TR009080,ALB574026,20180105,9080,4,24,9301,27.0
TR009081,ALB858265,20140630,9081,3,24,9529,40.0
TR009082,ALB574026,20180105,9082,4,24,9961,28.0
TR009083,ALB219122,20190524,9083,3,24,9270,25.0
TR009084,ALB471379,20161031,9084,4,24,10745,27.0
TR009085,ALB574026,20180105,9085,3,24,8964,27.0
TR009086,ALB262191,20160519,9086,4,24,8015,27.0
TR009087,ALB219122,20190524,9087,3,24,8993,23.0
TR009088,ALB647920,20170623,9088,3,24,10834,27.0
TR009089,ALB574026,20150530,9089,3,24,7885,65.0
TR009090,ALB574026,20150116,9090,3,24,8997,65.0
TR009091,ALB574026,20151126,9091,4,24,8243,65.0
TR009092,ALB353672,20180928,9092,3,24,6848,26.0
TR009093,ALB353672,20180928,9093,4,24,8109,25.0
TR009094,ALB262191,20160422,9094,3,24,8152,27.0
TR009095,ALB262191,20160610,9095,3,24,7577,26.0
TR009096,ALB560498,20200904,9096,4,24,8566,35.0
TR009097,ALB262191,20151022,9097,4,24,6262,24.0
TR009098,ALB353672,20180928,9098,4,24,5625,23.0
TR009099,ALB262191,20160519,9099,3,24,7581,24.0
TR009100,ALB921367,20150530,9100,4,24,5998,35.0
TR009101,ALB219122,20190524,9101,4,24,6475,24.0
TR009102,ALB574026,20140530,9102,4,24,6701,65.0
TR009103,ALB262191,20160519,9103,4,24,5561,25.0
TR009104,ALB353672,20180928,9104,3,24,6323,22.0
TR009105,ALB666017,20150530,9105,4,24,4857,0.0
TR009106,ALB574026,20150428,9106,4,24,5130,65.0
TR009107,ALB262191,20160519,9107,3,24,4510,25.0
TR009108,ALB574026,20150119,9108,2,24,5639,65.0
TR009109,ALB574026,20150000,9109,4,24,4456,65.0
TR009110,ALB666017,20150530,9110,4,24,5451,0.0
TR009111,ALB658978,20150530,9111,4,24,5903,5.0
TR009112,ALB574026,20150530,9112,4,24,5070,65.0
TR009113,ALB574026,20150530,9113,4,24,5095,65.0
TR009114,ALB574026,20150206,9114,4,24,4935,65.0
TR009115,ALB574026,20150530,9115,4,24,4663,65.0
TR009116,ALB113930,20140000,9116,3,24,4967,21.0
TR009117,ALB957340,20130000,9117,4,24,5222,5.0
TR009118,ALB219122,20190524,9118,4,24,5988,24.0
TR009119,ALB584303,20140000,9119,1,24,5895,2.0
TR009120,ALB574026,20140000,9120,1,24,5743,65.0
TR009121,ALB384607,19990000,9121,1,20,26526,42.0
TR009122,ALB311806,20070207,9122,3,20,14800,42.0
TR009123,ALB699010,20181116,9123,3,20,12819,37.0
TR009124,ALB311806,20070207,9124,3,20,9956,37.0
TR009125,ALB311806,20070207,9125,1,20,7561,34.0
TR009126,ALB311806,20070207,9126,3,20,9298,24.0
TR009127,ALB699010,20130621,9127,3,20,7537,33.0
TR009128,ALB699010,20181116,9128,3,20,7392,37.0
TR009129,ALB699010,20181116,9129,3,20,6876,23.0
TR009130,ALB879424,19960200,9130,4,20,7480,29.0
TR009131,ALB699010,20181116,9131,3,20,5509,29.0
TR009132,ALB879424,19960200,9132,3,20,6528,22.0
TR009133,ALB699010,20181116,9133,3,20,5853,34.0
TR009134,ALB311806,20070207,9134,4,20,5050,30.0
TR009135,ALB384607,19990000,9135,3,20,5679,19.0
TR009136,ALB879424,19960200,9136,3,20,5119,25.0
TR009137,ALB384607,19990000,9137,3,20,5337,30.0
TR009138,ALB699010,20181116,9138,3,20,4659,32.0
TR009139,ALB879424,19940000,9139,3,20,4978,27.0
TR009140,ALB699010,20181116,9140,3,20,5251,31.0
TR009141,ALB311806,20070207,9141,3,20,4824,28.0
TR009142,ALB699010,20181116,9142,3,20,4409,25.0
TR009143,ALB699010,20181116,9143,3,20,5939,24.0
TR009144,ALB879424,19960200,9144,3,20,5036,16.0
TR009145,ALB699010,20181116,9145,3,20,5483,23.0
TR009146,ALB311806,20181116,9146,3,20,4836,28.0
TR009147,ALB699010,20181116,9147,4,20,4725,23.0
TR009148,ALB879424,19960200,9148,4,20,4829,23.0
TR009149,ALB311806,20070207,9149,3,20,4834,22.0
TR009150,ALB879424,19960200,9150,3,20,5103,24.0
TR009151,ALB699010,20181116,9151,4,20,5101,24.0
TR009152,ALB384607,19990000,9152,4,20,5011,24.0
TR009153,ALB879424,19960200,9153,3,20,4283,18.0
TR009154,ALB311806,20070207,9154,4,20,5009,28.0
TR009155,ALB699010,20181116,9155,4,20,4351,22.0
TR009156,ALB879424,19960200,9156,4,20,4265,17.0
TR009157,ALB311806,20050000,9157,4,20,5882,18.0
TR009158,ALB311806,20070122,9158,4,20,5223,16.0
TR009159,ALB879424,19960200,9159,3,20,5333,16.0
TR009160,ALB311806,20070207,9160,1,20,4818,17.0
TR009161,ALB384607,19990000,9161,4,20,5836,20.0
TR009162,ALB879424,19960200,9162,4,20,5291,20.0
TR009163,ALB879424,19960200,9163,3,20,5556,15.0
TR009164,ALB311806,20070207,9164,4,20,4752,16.0
TR009165,ALB384607,19990000,9165,4,20,5937,14.0
TR009166,ALB311806,20070207,9166,4,20,5657,19.0
TR009167,ALB384607,19990000,9167,3,20,5726,12.0
TR009168,ALB311806,20070207,9168,3,20,4358,16.0
TR009169,ALB809093,19990000,9169,4,20,4555,8.0
TR009170,ALB384607,19990000,9170,4,20,4585,42.0
TR009171,ALB879424,19960200,9171,4,20,4555,16.0
TR009172,ALB384607,19990000,9172,4,20,5729,13.0
TR009173,ALB311806,20060000,9173,4,20,4076,15.0
TR009174,ALB311806,20070207,9174,4,20,4162,13.0
TR009175,ALB879424,19960200,9175,3,20,4561,15.0
TR009176,ALB384607,19990000,9176,4,20,4414,13.0
TR009177,ALB311806,20081124,9177,4,20,4477,42.0
TR009178,ALB384607,19990000,9178,4,20,5613,16.0
TR009179,ALB879424,19960200,9179,4,20,5141,13.0
TR009180,ALB879424,19960000,9180,1,20,4021,11.0
TR009181,ALB384607,19990000,9181,3,20,4872,11.0
TR009182,ALB384607,19990000,9182,1,20,4829,11.0
TR009183,ALB679725,20081124,9183,4,20,4242,36.0
TR009184,ALB384607,19980000,9184,4,20,5368,42.0
TR009185,ALB384607,19990000,9185,4,20,5419,7.0
TR009186,ALB311806,20050000,9186,4,20,5459,42.0
TR009187,ALB311806,20081124,9187,1,20,5475,42.0
TR009188,ALB306382,20081124,9188,1,20,4012,1.0
TR009189,ALB901910,20210528,9189,3,95,19834,37.0
TR009190,ALB634412,20210423,9190,3,95,8604,30.0
TR009191,ALB634412,20210604,9191,1,95,8432,19.0
TR009192,ALB550050,19960310,9192,1,95,4044,38.0
TR009193,ALB901910,19960310,9193,3,95,5885,37.0
TR009194,ALB242514,19940000,9194,3,95,5637,36.0
TR009195,ALB550050,19960310,9195,1,95,5692,26.0
TR009196,ALB634412,20210604,9196,3,95,4199,17.0
TR009197,ALB488545,19990121,9197,3,95,5493,39.0
TR009198,ALB634412,20210604,9198,3,95,5937,20.0
TR009199,ALB634412,20210606,9199,1,95,5372,23.0
TR009200,ALB634412,20220401,9200,3,95,5155,26.0
TR009201,ALB634412,20210604,9201,3,95,5908,13.0
TR009202,ALB550050,19960310,9202,1,95,4901,18.0
TR009203,ALB550050,19960310,9203,1,95,5215,19.0
TR009204,ALB634412,20210604,9204,1,95,4967,36.0
TR009205,ALB550050,19960310,9205,4,95,5884,38.0
TR009206,ALB634412,20210604,9206,3,95,4164,27.0
TR009207,ALB634412,20210606,9207,4,95,5017,13.0
TR009208,ALB634412,20210604,9208,4,95,5388,15.0
TR009209,ALB550050,19960310,9209,3,95,5599,18.0
TR009210,ALB634412,20210604,9210,3,95,5180,12.0
TR009211,ALB550050,19960310,9211,4,95,5836,29.0
TR009212,ALB550050,19960310,9212,4,95,5903,22.0
TR009213,ALB634412,19960310,9213,3,95,4140,19.0
TR009214,ALB634412,20210604,9214,1,95,4819,12.0
TR009215,ALB550050,19960310,9215,4,95,4059,32.0
TR009216,ALB815057,0,9216,4,95,4672,27.0
TR009217,ALB550050,19960310,9217,4,95,5088,26.0
TR009218,ALB550050,19960310,9218,4,95,5840,14.0
TR009219,ALB550050,19960310,9219,3,95,5710,12.0
TR009220,ALB550050,19960310,9220,4,95,4267,14.0
TR009221,ALB488545,19990121,9221,3,95,4198,19.0
TR009222,ALB325164,20010000,9222,3,95,5194,4.0
TR009223,ALB488545,19990121,9223,4,95,5080,27.0
TR009224,ALB488545,19990121,9224,4,95,4546,11.0
TR009225,ALB488545,19990121,9225,4,95,5816,11.0
TR009226,ALB488545,19990121,9226,4,95,5872,10.0
TR009227,ALB488545,19990121,9227,6,95,4821,39.0
TR009228,ALB325164,0,9228,1,95,5799,4.0
TR009229,ALB325164,0,9229,4,95,4782,17.0
TR009230,ALB325164,20010000,9230,4,95,5492,11.0
TR009231,ALB488545,19990121,9231,4,95,4966,14.0
TR009232,ALB325164,20000000,9232,4,95,4257,12.0
TR009233,ALB488545,19990121,9233,4,95,5872,5.0
TR009234,ALB423463,19940000,9234,4,95,4923,72.0
TR009235,ALB922452,19940000,9235,4,95,5487,52.0
TR009236,ALB488545,19970000,9236,4,95,4748,11.0
TR009237,ALB573556,19940000,9237,4,95,4050,55.0
TR009238,ALB488545,19990121,9238,4,95,4213,11.0
TR009239,ALB165844,19940000,9239,4,95,5008,3.0
TR009240,ALB325164,20010000,9240,4,95,5398,4.0
TR009241,ALB488545,19990121,9241,4,95,4682,17.0
TR009242,ALB488545,19990121,9242,4,95,5407,10.0
TR009243,ALB488545,19990121,9243,3,95,5413,8.0
TR009244,ALB576622,19940000,9244,4,95,5425,76.0
TR009245,ALB325164,0,9245,4,95,4999,14.0
TR009246,ALB325164,0,9246,4,95,5848,13.0
TR009247,ALB634412,20210917,9247,4,95,4992,15.0
TR009248,ALB177501,19940000,9248,4,95,4916,69.0
TR009249,ALB325164,0,9249,4,95,4411,11.0
TR009250,ALB550050,19940000,9250,4,95,4629,38.0
TR009251,ALB953252,19940000,9251,4,95,4098,79.0
TR009252,ALB853754,19940000,9252,4,95,5282,56.0
TR009253,ALB325164,0,9253,4,95,4511,5.0
TR009254,ALB488545,19990121,9254,4,95,4622,7.0
TR009255,ALB488545,19990121,9255,4,95,5558,9.0
TR009256,ALB488545,19990121,9256,4,95,4668,17.0
TR009257,ALB325164,0,9257,3,95,4499,4.0
TR009258,ALB174591,19940000,9258,6,95,4351,57.0
TR009259,ALB494151,0,9259,4,95,5566,40.0
TR009260,ALB549635,0,9260,3,95,4273,35.0
TR009261,ALB488545,19990121,9261,1,95,4923,5.0
TR009262,,0,9262,4,95,5027,0.0
TR009263,ALB995656,19990000,9263,3,95,5390,37.0
TR009264,ALB392857,20060000,9264,3,42,5284,32.0
TR009265,ALB759762,20220617,9265,1,42,5636,27.0
TR009266,ALB930955,20191115,9266,1,42,4100,11.0
TR009267,ALB335900,0,9267,3,42,4608,27.0
TR009268,ALB335900,0,9268,1,42,4575,23.0
TR009269,ALB930955,20191115,9269,1,42,4304,26.0
TR009270,ALB171372,20160805,9270,3,42,4593,20.0
